11/11/2014	125.209999	125.75	124	125.459999	348400
11/10/2014	127.18	127.800003	124.720001	125.059998	258100
11/7/2014	124.720001	127.089996	124.720001	126.300003	238400
11/6/2014	122.239998	124.529999	121.910004	124.529999	341500
11/5/2014	122.440002	123.660004	121.349998	123.019997	284200
11/4/2014	122.519997	122.519997	120.089996	120.989998	287500
11/3/2014	126	127.209999	123.43	123.709999	291800
10/31/2014	124.050003	126	122.480003	125.889999	370900
10/30/2014	123.080002	123.93	122	123.379997	259700
10/29/2014	124.510002	125.769997	122.699997	123.900002	327300
10/28/2014	121.230003	123.760002	120.699997	123.559998	284100
10/27/2014	121.760002	121.760002	119.519997	120.739998	345200
10/24/2014	123.610001	123.639999	121.720001	123.349998	270700
10/23/2014	123.32	124.93	122.489998	123.720001	388000
10/22/2014	124.260002	124.940002	121.459999	121.57	408200
10/21/2014	121.580002	124.150002	121.5	123.889999	487100
10/20/2014	119.019997	120.410004	118.5	120.290001	363100
10/17/2014	120.330002	121.809998	118.279999	119.260002	603200
10/16/2014	113.809998	119.400002	113.300003	118.379997	521300
10/15/2014	113.769997	116.489998	111.949997	116.139999	652000
10/14/2014	117.25	118.709999	114.709999	115.269997	783200
10/13/2014	120.199997	121.629997	116.699997	116.75	447700
10/10/2014	122.220001	123.199997	119.300003	120.599998	577300
10/9/2014	126.32	126.349998	122.050003	122.260002	493300
10/8/2014	125.860001	127.129997	123.5	127.099998	498400
10/7/2014	127.120003	128.610001	126.019997	126.029999	340900
10/6/2014	128.020004	129.050003	126.910004	127.870003	360100
10/3/2014	128.649994	128.649994	126.650002	127.769997	338400
10/2/2014	127.889999	128.649994	125.510002	127.949997	395500
10/1/2014	131.119995	131.660004	128	128.440002	425600
9/30/2014	132.639999	132.979996	130.360001	131.119995	239400
9/29/2014	132.100006	133.009995	131.210007	132.800003	1033500
9/26/2014	131.649994	133.649994	130.970001	133.130005	206300
9/25/2014	133.460007	133.529999	131.460007	131.479996	333500
9/24/2014	133.300003	134.320007	131.460007	133.600006	215100
9/23/2014	133.619995	134.75	133.369995	133.369995	179600
9/22/2014	135.490005	135.490005	133.330002	133.770004	203200
9/19/2014	136.380005	136.929993	135.839996	135.910004	233200
9/18/2014	137.169998	137.169998	135.630005	135.970001	118700
9/17/2014	137.649994	137.850006	136.509995	136.759995	201100
9/16/2014	135.539993	138.210007	135.429993	137.330002	287400
9/15/2014	134.729996	136.020004	134.089996	135.729996	170300
9/12/2014	136.619995	136.619995	134.470001	134.880005	203800
9/11/2014	135.919998	137.080002	135.059998	136.940002	175700
9/10/2014	136.850006	136.850006	135.070007	136.729996	246900
9/9/2014	137.570007	138.389999	136.289993	136.940002	252600
9/8/2014	139.330002	139.330002	137.110001	137.720001	149100
9/5/2014	138.809998	139.889999	138.130005	139.880005	75200
9/4/2014	141.160004	141.240005	138.309998	138.919998	152200
9/3/2014	141.289993	141.75	140.800003	140.919998	163200
9/2/2014	142.050003	142.050003	139.860001	140.380005	312100
8/29/2014	141.630005	142.289993	141.289993	142.259995	115000
8/28/2014	140.869995	141.559998	140.800003	141.360001	128100
8/27/2014	141.660004	141.899994	140.970001	141.369995	227300
8/26/2014	140.990005	142.220001	140.869995	141.470001	110100
8/25/2014	140.100006	140.860001	139.940002	140.800003	107700
8/22/2014	140.020004	140.020004	138.919998	139.479996	134400
8/21/2014	140.309998	140.699997	139.729996	140.330002	89000
8/20/2014	139.839996	140.369995	139.25	140.270004	129200
8/19/2014	139.210007	140.25	139.169998	139.929993	117300
8/18/2014	139.100006	139.259995	138.289993	138.919998	258800
8/15/2014	138	138.619995	137.330002	138.460007	158300
8/14/2014	138.389999	138.520004	137.229996	137.479996	107600
8/13/2014	138.320007	138.899994	137.740005	138.270004	112400
